train-loss,train-tn,train-fp,train-fn,train-tp,train-f1_pos,train-f1_neg,val-loss,val-tn,val-fp,val-fn,val-tp,val-f1_pos,val-f1_neg
0.08196659013751724,6124,8,401,5605,0.9647990360616232,0.9676858655289563,0.06372677632605216,2040,0,81,1921,0.9793525363242417,0.980533525594809
0.07308604109502591,6125,7,354,5652,0.9690527218174024,0.97137419712949,0.17083357628075455,2040,0,171,1831,0.9553874249934776,0.9597741707833451
0.08814557510632073,6102,30,391,5615,0.9638657625954854,0.9666534653465346,0.09090839872364359,2040,0,93,1909,0.9762209153669138,0.9777138749101366
0.0809128549337279,6132,0,384,5622,0.9669762641898865,0.969639468690702,0.6035665072084122,2039,1,488,1514,0.860961046346318,0.8929275235384279
0.07857019707504068,6113,19,379,5627,0.9658427737727429,0.9684727503168566,0.03998126463300075,2038,2,38,1964,0.9899193548387096,0.990281827016521
0.0943883249843375,6058,74,426,5580,0.9571183533447685,0.9603677869372225,0.10262998952004987,2040,0,106,1896,0.9728065674704978,0.9746774964166269
0.07611633425317293,6132,0,402,5604,0.965374677002584,0.9682614874467077,0.04453430585664564,2040,0,52,1950,0.9868421052631579,0.9874152952565344
0.07474061935522555,6125,7,361,5645,0.9684336936009607,0.9708353146298937,0.09165375288953763,2035,5,32,1970,0.9906965049031933,0.9909909909909909
0.08045294042446503,6129,3,387,5619,0.9664602683178535,0.9691650853889944,3.6897877790384044,790,1250,0,2002,0.7620860296916635,0.5583038869257951
0.09303606723610623,6109,23,417,5589,0.9621277328283697,0.9652393743087375,0.6149256700988102,1108,932,0,2002,0.8111831442463533,0.7039390088945362
0.08154624957339014,6101,31,382,5624,0.9645827973587171,0.967261196987713,3.5106290447304946,658,1382,0,2002,0.7434088377274416,0.4877687175685694
0.07363427754612491,6128,4,359,5647,0.9688599124989277,0.9712338537126555,0.1817907073278347,2040,0,139,1863,0.9640362225097024,0.9670538042190092
0.07823746962772649,6118,14,355,5651,0.9683831719646988,0.9707259024196748,6.415503671061928,2040,0,1788,214,0.1931407942238267,0.6952965235173825
